from,to,weight
v71_h95,v71_h49,0.003084199968725443
v71_h95,v71_h53,0.009252600371837616
v71_h96,v71_h53,0.006168399937450886
v71_h97,v71_h49,0.006168399937450886
v71_h97,v71_h53,0.009252600371837616
v71_h98,v71_h47,0.003084199968725443
v71_h98,v71_h53,0.055535998195409775
v72_h1,v72_h35,0.0022229000460356474
v72_h1,v72_h206,0.0022229000460356474
v72_h10,v72_h26,0.0022229000460356474
v72_h10,v72_h35,0.0022229000460356474
v72_h10,v72_h43,0.0022229000460356474
v72_h100,v72_h26,0.011114999651908875
v72_h100,v72_h43,0.00666880002245307
v72_h100,v72_h131,0.011114999651908875
v72_h100,v72_h206,0.004445800092071295
v72_h101,v72_h26,0.004445800092071295
v72_h101,v72_h35,0.004445800092071295
v72_h101,v72_h48,0.0022229000460356474
v72_h101,v72_h131,0.020005999132990837
v72_h101,v72_h206,0.004445800092071295
v72_h105,v72_h26,0.011114999651908875
v72_h105,v72_h35,0.0022229000460356474
v72_h105,v72_h43,0.0022229000460356474
v72_h105,v72_h48,0.004445800092071295
v72_h105,v72_h131,0.07159999758005142
v72_h105,v72_h206,0.00666880002245307
v72_h106,v72_h26,0.008891699835658073
v72_h106,v72_h35,0.004445800092071295
v72_h106,v72_h43,0.004445800092071295
v72_h106,v72_h48,0.0022229000460356474
v72_h106,v72_h131,0.06270799785852432
v72_h107,v72_h26,0.017782999202609062
v72_h107,v72_h35,0.00666880002245307
v72_h107,v72_h43,0.008891699835658073
v72_h107,v72_h48,0.004445800092071295
v72_h107,v72_h131,0.01333799958229065
v72_h107,v72_h206,0.008891699835658073
v72_h11,v72_h26,0.011114999651908875
v72_h11,v72_h35,0.008891699835658073
v72_h11,v72_h43,0.04937100037932396
v72_h11,v72_h131,0.051594000309705734
v72_h11,v72_h206,0.0022229000460356474
v72_h110,v72_h26,0.008891699835658073
v72_h110,v72_h43,0.0022229000460356474
v72_h110,v72_h131,0.00666880002245307
v72_h110,v72_h206,0.004445800092071295
v72_h111,v72_h131,0.0022229000460356474
v72_h111,v72_h206,0.0022229000460356474
v72_h112,v72_h26,0.06715399771928787
v72_h112,v72_h35,0.008891699835658073
v72_h112,v72_h43,0.008891699835658073
v72_h112,v72_h48,0.0022229000460356474
v72_h112,v72_h131,0.06270799785852432
v72_h112,v72_h206,0.004445800092071295
v72_h113,v72_h26,0.008891699835658073
v72_h113,v72_h35,0.008891699835658073
v72_h113,v72_h43,0.004445800092071295
v72_h113,v72_h48,0.0022229000460356474
v72_h113,v72_h131,0.008891699835658073
v72_h113,v72_h206,0.004445800092071295
v72_h114,v72_h26,0.004445800092071295
v72_h114,v72_h131,0.008891699835658073
v72_h114,v72_h206,0.051594000309705734
v72_h12,v72_h26,0.011114999651908875
v72_h12,v72_h35,0.060485001653432846
v72_h12,v72_h43,0.017782999202609062
v72_h12,v72_h48,0.00666880002245307
v72_h12,v72_h131,0.017782999202609062
v72_h12,v72_h206,0.0022229000460356474
v72_h13,v72_h26,0.004445800092071295
v72_h13,v72_h35,0.008891699835658073
v72_h13,v72_h43,0.011114999651908875
v72_h13,v72_h48,0.008891699835658073
v72_h13,v72_h131,0.00666880002245307
v72_h14,v72_h35,0.00666880002245307
v72_h14,v72_h43,0.004445800092071295
v72_h14,v72_h131,0.0022229000460356474
v72_h15,v72_h26,0.0022229000460356474
v72_h15,v72_h35,0.00666880002245307
v72_h15,v72_h43,0.00666880002245307
v72_h15,v72_h131,0.0022229000460356474
v72_h15,v72_h206,0.0022229000460356474
v72_h16,v72_h26,0.00666880002245307
v72_h16,v72_h35,0.060485001653432846
v72_h16,v72_h43,0.05826200172305107
v72_h16,v72_h131,0.0022229000460356474
v72_h17,v72_h26,0.011114999651908875
v72_h17,v72_h35,0.015560000203549862
v72_h17,v72_h43,0.05826200172305107
v72_h17,v72_h48,0.004445800092071295
v72_h17,v72_h131,0.06715399771928787
v72_h17,v72_h206,0.004445800092071295
v72_h19,v72_h26,0.015560000203549862
v72_h19,v72_h35,0.06270799785852432
v72_h19,v72_h43,0.017782999202609062
v72_h19,v72_h48,0.008891699835658073
v72_h19,v72_h131,0.011114999651908875
v72_h19,v72_h206,0.004445800092071295
v72_h2,v72_h26,0.0022229000460356474
v72_h2,v72_h35,0.00666880002245307
v72_h2,v72_h43,0.004445800092071295
v72_h2,v72_h48,0.0022229000460356474
v72_h2,v72_h131,0.00666880002245307
v72_h2,v72_h206,0.00666880002245307
v72_h21,v72_h26,0.00666880002245307
v72_h21,v72_h35,0.060485001653432846
v72_h21,v72_h43,0.011114999651908875
v72_h21,v72_h48,0.004445800092071295
v72_h21,v72_h131,0.00666880002245307
v72_h22,v72_h26,0.015560000203549862
v72_h22,v72_h35,0.020005999132990837
v72_h22,v72_h43,0.06270799785852432
v72_h22,v72_h48,0.01333799958229065
v72_h22,v72_h131,0.020005999132990837
v72_h22,v72_h206,0.0022229000460356474
v72_h24,v72_h131,0.0022229000460356474
v72_h25,v72_h26,0.024452000856399536
v72_h25,v72_h35,0.07159999758005142
v72_h25,v72_h43,0.07826899737119675
v72_h25,v72_h48,0.008891699835658073
v72_h25,v72_h131,0.017782999202609062
v72_h26,v72_h35,0.06937699764966965
v72_h26,v72_h43,0.07604599744081497
v72_h26,v72_h48,0.017782999202609062
v72_h26,v72_h131,0.05826200172305107
v72_h26,v72_h206,0.00666880002245307
v72_h27,v72_h26,0.08715999871492386
v72_h27,v72_h35,0.07159999758005142
v72_h27,v72_h43,0.06937699764966965
v72_h27,v72_h48,0.017782999202609062
v72_h27,v72_h131,0.011114999651908875
v72_h27,v72_h206,0.0022229000460356474
v72_h29,v72_h26,0.060485001653432846
v72_h29,v72_h35,0.01333799958229065
v72_h29,v72_h43,0.05826200172305107
v72_h29,v72_h48,0.004445800092071295
v72_h29,v72_h131,0.004445800092071295
v72_h29,v72_h206,0.0022229000460356474
v72_h3,v72_h131,0.0022229000460356474
v72_h31,v72_h26,0.0022229000460356474
v72_h31,v72_h35,0.0022229000460356474
v72_h31,v72_h43,0.0022229000460356474
v72_h31,v72_h131,0.0022229000460356474
v72_h31,v72_h206,0.008891699835658073
v72_h32,v72_h35,0.0022229000460356474
v72_h32,v72_h43,0.0022229000460356474
v72_h32,v72_h206,0.011114999651908875
v72_h35,v72_h26,0.06937699764966965
v72_h35,v72_h43,0.07159999758005142
v72_h35,v72_h48,0.020005999132990837
v72_h35,v72_h131,0.011114999651908875
v72_h35,v72_h206,0.004445800092071295
v72_h4,v72_h26,0.00666880002245307
v72_h4,v72_h35,0.0022229000460356474
v72_h4,v72_h43,0.04937100037932396
v72_h4,v72_h131,0.004445800092071295
v72_h4,v72_h206,0.0022229000460356474
v72_h40,v72_h26,0.07159999758005142
v72_h40,v72_h35,0.07604599744081497
v72_h40,v72_h43,0.07826899737119675
v72_h40,v72_h48,0.06270799785852432
v72_h40,v72_h131,0.008891699835658073
v72_h40,v72_h206,0.0022229000460356474
v72_h41,v72_h26,0.056040000170469284
v72_h41,v72_h35,0.024452000856399536
v72_h41,v72_h43,0.06715399771928787
v72_h41,v72_h48,0.008891699835658073
v72_h41,v72_h131,0.008891699835658073
v72_h42,v72_h26,0.06937699764966965
v72_h42,v72_h35,0.0738229975104332
v72_h42,v72_h43,0.07604599744081497
v72_h42,v72_h48,0.06270799785852432
v72_h42,v72_h131,0.011114999651908875
v72_h42,v72_h206,0.0022229000460356474
v72_h43,v72_h26,0.07604599744081497
v72_h43,v72_h35,0.07159999758005142
v72_h43,v72_h48,0.020005999132990837
v72_h43,v72_h131,0.011114999651908875
v72_h43,v72_h206,0.0022229000460356474
v72_h44,v72_h26,0.011114999651908875
v72_h44,v72_h35,0.011114999651908875
v72_h44,v72_h43,0.015560000203549862
v72_h44,v72_h48,0.017782999202609062
v72_h44,v72_h131,0.008891699835658073
v72_h45,v72_h26,0.008891699835658073
v72_h45,v72_h35,0.00666880002245307
v72_h45,v72_h43,0.051594000309705734
v72_h45,v72_h48,0.05826200172305107
v72_h45,v72_h131,0.0022229000460356474
v72_h46,v72_h26,0.008891699835658073
v72_h46,v72_h35,0.015560000203549862
v72_h46,v72_h43,0.060485001653432846
v72_h46,v72_h48,0.06270799785852432
v72_h46,v72_h131,0.004445800092071295
v72_h48,v72_h26,0.017782999202609062
v72_h48,v72_h35,0.020005999132990837
v72_h48,v72_h43,0.020005999132990837
v72_h48,v72_h131,0.004445800092071295
v72_h48,v72_h206,0.0022229000460356474
v72_h49,v72_h26,0.06715399771928787
v72_h49,v72_h35,0.01333799958229065
v72_h49,v72_h43,0.017782999202609062
v72_h49,v72_h48,0.011114999651908875
v72_h49,v72_h131,0.01333799958229065
v72_h50,v72_h26,0.05826200172305107
v72_h50,v72_h35,0.015560000203549862
v72_h50,v72_h43,0.01333799958229065
v72_h50,v72_h48,0.056040000170469284
v72_h50,v72_h131,0.00666880002245307
v72_h50,v72_h206,0.004445800092071295
v72_h54,v72_h26,0.017782999202609062
v72_h54,v72_h35,0.017782999202609062
v72_h54,v72_h43,0.0649309977889061
v72_h54,v72_h48,0.01333799958229065
v72_h54,v72_h131,0.008891699835658073
v72_h54,v72_h206,0.004445800092071295
v72_h55,v72_h26,0.008891699835658073
v72_h55,v72_h35,0.00666880002245307
v72_h55,v72_h43,0.008891699835658073
v72_h55,v72_h48,0.008891699835658073
v72_h55,v72_h131,0.00666880002245307
v72_h55,v72_h206,0.004445800092071295
v72_h56,v72_h26,0.015560000203549862
v72_h56,v72_h35,0.01333799958229065
v72_h56,v72_h43,0.06270799785852432
v72_h56,v72_h48,0.004445800092071295
v72_h56,v72_h131,0.0022229000460356474
v72_h57,v72_h26,0.01333799958229065
v72_h57,v72_h35,0.06937699764966965
v72_h57,v72_h43,0.06715399771928787
v72_h57,v72_h48,0.011114999651908875
v72_h57,v72_h131,0.0022229000460356474
v72_h57,v72_h206,0.0022229000460356474
v72_h58,v72_h26,0.0649309977889061
v72_h58,v72_h35,0.0738229975104332
v72_h58,v72_h43,0.02667500078678131
v72_h58,v72_h48,0.01333799958229065
v72_h58,v72_h131,0.020005999132990837
v72_h58,v72_h206,0.0022229000460356474
v72_h59,v72_h26,0.015560000203549862
v72_h59,v72_h35,0.015560000203549862
v72_h59,v72_h43,0.01333799958229065
v72_h59,v72_h48,0.05381700024008751
v72_h59,v72_h131,0.011114999651908875
v72_h60,v72_h26,0.017782999202609062
v72_h60,v72_h35,0.05381700024008751
v72_h60,v72_h43,0.017782999202609062
v72_h60,v72_h48,0.008891699835658073
v72_h60,v72_h131,0.00666880002245307
v72_h62,v72_h26,0.004445800092071295
v72_h62,v72_h35,0.00666880002245307
v72_h62,v72_h43,0.008891699835658073
v72_h62,v72_h48,0.00666880002245307
v72_h62,v72_h131,0.00666880002245307
v72_h63,v72_h26,0.015560000203549862
v72_h63,v72_h35,0.06270799785852432
v72_h63,v72_h43,0.01333799958229065
v72_h63,v72_h48,0.015560000203549862
v72_h63,v72_h131,0.011114999651908875
v72_h63,v72_h206,0.0022229000460356474
v72_h65,v72_h26,0.00666880002245307
v72_h65,v72_h35,0.01333799958229065
v72_h65,v72_h43,0.008891699835658073
v72_h65,v72_h48,0.056040000170469284
v72_h65,v72_h131,0.0022229000460356474
v72_h66,v72_h26,0.015560000203549862
v72_h66,v72_h35,0.011114999651908875
v72_h66,v72_h43,0.060485001653432846
v72_h66,v72_h48,0.008891699835658073
v72_h66,v72_h131,0.01333799958229065
v72_h66,v72_h206,0.0022229000460356474
v72_h67,v72_h26,0.004445800092071295
v72_h67,v72_h35,0.004445800092071295
v72_h67,v72_h43,0.00666880002245307
v72_h67,v72_h48,0.004445800092071295
v72_h67,v72_h131,0.00666880002245307
v72_h69,v72_h26,0.06270799785852432
v72_h69,v72_h35,0.02222900092601776
v72_h69,v72_h43,0.06715399771928787
v72_h69,v72_h48,0.00666880002245307
v72_h69,v72_h131,0.02222900092601776
v72_h69,v72_h206,0.00666880002245307
v72_h70,v72_h26,0.0022229000460356474
v72_h70,v72_h35,0.0022229000460356474
v72_h70,v72_h43,0.0022229000460356474
v72_h70,v72_h48,0.0022229000460356474
v72_h70,v72_h131,0.0022229000460356474
v72_h71,v72_h26,0.00666880002245307
v72_h71,v72_h35,0.008891699835658073
v72_h71,v72_h43,0.00666880002245307
v72_h71,v72_h48,0.00666880002245307
v72_h71,v72_h131,0.00666880002245307
v72_h72,v72_h26,0.0022229000460356474
v72_h72,v72_h35,0.0022229000460356474
v72_h72,v72_h43,0.0022229000460356474
v72_h73,v72_h26,0.01333799958229065
v72_h73,v72_h35,0.008891699835658073
v72_h73,v72_h43,0.00666880002245307
v72_h73,v72_h48,0.0022229000460356474
v72_h73,v72_h131,0.011114999651908875
v72_h74,v72_h48,0.0022229000460356474
v72_h75,v72_h26,0.0022229000460356474
v72_h75,v72_h43,0.0022229000460356474
v72_h76,v72_h26,0.00666880002245307
v72_h76,v72_h35,0.008891699835658073
v72_h76,v72_h43,0.008891699835658073
v72_h76,v72_h48,0.0022229000460356474
v72_h76,v72_h131,0.0649309977889061
v72_h76,v72_h206,0.0022229000460356474
v72_h77,v72_h26,0.01333799958229065
v72_h77,v72_h35,0.060485001653432846
v72_h77,v72_h43,0.011114999651908875
v72_h77,v72_h48,0.05826200172305107
v72_h77,v72_h131,0.011114999651908875
v72_h77,v72_h206,0.0022229000460356474
v72_h78,v72_h26,0.015560000203549862
v72_h78,v72_h35,0.02222900092601776
v72_h78,v72_h43,0.017782999202609062
v72_h78,v72_h48,0.015560000203549862
v72_h78,v72_h131,0.020005999132990837
v72_h78,v72_h206,0.00666880002245307
v72_h79,v72_h26,0.008891699835658073
v72_h79,v72_h35,0.011114999651908875
v72_h79,v72_h43,0.01333799958229065
v72_h79,v72_h48,0.011114999651908875
v72_h79,v72_h131,0.01333799958229065
v72_h80,v72_h26,0.011114999651908875
v72_h80,v72_h35,0.015560000203549862
v72_h80,v72_h43,0.015560000203549862
v72_h80,v72_h48,0.056040000170469284
v72_h80,v72_h131,0.011114999651908875
v72_h81,v72_h26,0.01333799958229065
v72_h81,v72_h35,0.020005999132990837
v72_h81,v72_h43,0.05381700024008751
v72_h81,v72_h48,0.01333799958229065
v72_h81,v72_h131,0.011114999651908875
v72_h81,v72_h206,0.004445800092071295
v72_h83,v72_h26,0.004445800092071295
v72_h83,v72_h35,0.004445800092071295
v72_h83,v72_h43,0.01333799958229065
v72_h83,v72_h48,0.00666880002245307
v72_h83,v72_h131,0.00666880002245307
v72_h83,v72_h206,0.0022229000460356474
v72_h84,v72_h26,0.00666880002245307
v72_h84,v72_h35,0.00666880002245307
v72_h84,v72_h43,0.008891699835658073
v72_h84,v72_h48,0.008891699835658073
v72_h84,v72_h131,0.00666880002245307
v72_h85,v72_h26,0.060485001653432846
v72_h85,v72_h35,0.01333799958229065
v72_h85,v72_h43,0.060485001653432846
v72_h85,v72_h48,0.011114999651908875
v72_h85,v72_h131,0.01333799958229065
v72_h85,v72_h206,0.004445800092071295
v72_h87,v72_h26,0.015560000203549862
v72_h87,v72_h35,0.004445800092071295
v72_h87,v72_h43,0.008891699835658073
v72_h87,v72_h131,0.06715399771928787
v72_h87,v72_h206,0.004445800092071295
v72_h88,v72_h26,0.008891699835658073
v72_h88,v72_h35,0.0022229000460356474
v72_h88,v72_h43,0.004445800092071295
v72_h88,v72_h48,0.0022229000460356474
v72_h88,v72_h131,0.02222900092601776
v72_h88,v72_h206,0.0022229000460356474
v72_h89,v72_h26,0.008891699835658073
v72_h89,v72_h35,0.004445800092071295
v72_h89,v72_h43,0.00666880002245307
v72_h89,v72_h48,0.00666880002245307
v72_h89,v72_h131,0.011114999651908875
v72_h89,v72_h206,0.0022229000460356474
v72_h9,v72_h35,0.0022229000460356474
v72_h9,v72_h48,0.0022229000460356474
v72_h90,v72_h26,0.00666880002245307
v72_h90,v72_h35,0.0022229000460356474
v72_h90,v72_h48,0.0022229000460356474
v72_h90,v72_h131,0.06715399771928787
v72_h90,v72_h206,0.008891699835658073
v72_h91,v72_h26,0.004445800092071295
v72_h91,v72_h43,0.00666880002245307
v72_h91,v72_h131,0.017782999202609062
v72_h91,v72_h206,0.0022229000460356474
v72_h92,v72_h26,0.024452000856399536
v72_h92,v72_h35,0.015560000203549862
v72_h92,v72_h43,0.017782999202609062
v72_h92,v72_h48,0.01333799958229065
v72_h92,v72_h131,0.09382899850606918
v72_h92,v72_h206,0.004445800092071295
v72_h93,v72_h26,0.004445800092071295
v72_h93,v72_h35,0.00666880002245307
v72_h93,v72_h43,0.00666880002245307
v72_h93,v72_h48,0.0022229000460356474
v72_h93,v72_h131,0.07159999758005142
v72_h93,v72_h206,0.0022229000460356474
v72_h94,v72_h26,0.00666880002245307
v72_h94,v72_h35,0.00666880002245307
v72_h94,v72_h43,0.008891699835658073
v72_h94,v72_h48,0.008891699835658073
v72_h94,v72_h131,0.011114999651908875
v72_h95,v72_h26,0.0022229000460356474
v72_h95,v72_h35,0.004445800092071295
v72_h95,v72_h43,0.0022229000460356474
v72_h95,v72_h131,0.004445800092071295
v72_h96,v72_h26,0.06270799785852432
v72_h96,v72_h35,0.015560000203549862
v72_h96,v72_h43,0.008891699835658073
v72_h96,v72_h48,0.011114999651908875
v72_h96,v72_h131,0.015560000203549862
v72_h96,v72_h206,0.0022229000460356474
v72_h97,v72_h26,0.011114999651908875
v72_h97,v72_h35,0.004445800092071295
v72_h97,v72_h43,0.0022229000460356474
v72_h97,v72_h48,0.0022229000460356474
v72_h97,v72_h131,0.03112100064754486
v72_h97,v72_h206,0.008891699835658073
v72_h98,v72_h26,0.060485001653432846
v72_h98,v72_h35,0.015560000203549862
v72_h98,v72_h43,0.008891699835658073
v72_h98,v72_h48,0.004445800092071295
v72_h98,v72_h131,0.024452000856399536
v73_h1,v73_h6,0.062153998762369156
v73_h1,v73_h30,0.01147099956870079
v73_h1,v73_h34,0.0028677000664174557
v73_h1,v73_h111,0.0028677000664174557
v73_h10,v73_h6,0.06502100080251694
v73_h10,v73_h30,0.008603000082075596
v73_h10,v73_h34,0.00573530001565814
v73_h10,v73_h111,0.014337999746203423
v73_h100,v73_h6,0.0028677000664174557
v73_h100,v73_h30,0.01147099956870079
v73_h100,v73_h34,0.01720600016415119
v73_h100,v73_h111,0.022941000759601593
v73_h101,v73_h6,0.00573530001565814
v73_h101,v73_h34,0.008603000082075596
v73_h101,v73_h111,0.02007400058209896
v73_h102,v73_h30,0.0028677000664174557
v73_h102,v73_h34,0.01147099956870079
v73_h102,v73_h111,0.028676999732851982
v73_h105,v73_h34,0.008603000082075596
v73_h105,v73_h111,0.07362399995326996
v73_h106,v73_h6,0.00573530001565814
v73_h106,v73_h30,0.0028677000664174557
v73_h106,v73_h34,0.07075700163841248
v73_h106,v73_h111,0.01147099956870079
v73_h107,v73_h6,0.0028677000664174557
v73_h107,v73_h30,0.008603000082075596
v73_h107,v73_h34,0.022941000759601593
v73_h107,v73_h111,0.022941000759601593
v73_h108,v73_h30,0.0028677000664174557
v73_h108,v73_h34,0.0028677000664174557
v73_h108,v73_h111,0.014337999746203423
v73_h11,v73_h6,0.01720600016415119
v73_h11,v73_h30,0.01147099956870079
v73_h11,v73_h111,0.00573530001565814
v73_h110,v73_h34,0.0028677000664174557
v73_h110,v73_h111,0.07649199664592743
v73_h111,v73_h30,0.0028677000664174557
v73_h111,v73_h34,0.00573530001565814
v73_h112,v73_h6,0.00573530001565814
v73_h112,v73_h30,0.0028677000664174557
v73_h112,v73_h34,0.0028677000664174557
v73_h112,v73_h111,0.08509500324726105
v73_h113,v73_h6,0.0028677000664174557
v73_h113,v73_h30,0.00573530001565814
v73_h113,v73_h34,0.0028677000664174557
v73_h113,v73_h111,0.06502100080251694
v73_h114,v73_h6,0.00573530001565814
v73_h114,v73_h30,0.0028677000664174557
v73_h114,v73_h34,0.0028677000664174557
v73_h114,v73_h111,0.07075700163841248
v73_h12,v73_h6,0.062153998762369156
v73_h12,v73_h30,0.06502100080251694
v73_h12,v73_h34,0.0028677000664174557
v73_h12,v73_h111,0.01147099956870079
v73_h13,v73_h6,0.06502100080251694
v73_h13,v73_h30,0.00573530001565814
v73_h13,v73_h34,0.00573530001565814
v73_h13,v73_h111,0.008603000082075596
v73_h14,v73_h6,0.008603000082075596
v73_h14,v73_h30,0.0028677000664174557
v73_h14,v73_h34,0.0028677000664174557
v73_h14,v73_h111,0.008603000082075596
v73_h15,v73_h6,0.02007400058209896
v73_h15,v73_h30,0.01147099956870079
v73_h15,v73_h34,0.0028677000664174557
v73_h15,v73_h111,0.014337999746203423
v73_h16,v73_h6,0.014337999746203423
v73_h16,v73_h30,0.062153998762369156
v73_h16,v73_h34,0.008603000082075596
v73_h16,v73_h111,0.02007400058209896
v73_h17,v73_h6,0.05928599834442139
v73_h17,v73_h30,0.00573530001565814
v73_h17,v73_h34,0.0028677000664174557
v73_h17,v73_h111,0.01720600016415119
v73_h18,v73_h6,0.01147099956870079
v73_h18,v73_h30,0.00573530001565814
v73_h18,v73_h34,0.00573530001565814
v73_h18,v73_h111,0.07649199664592743
v73_h19,v73_h6,0.02007400058209896
v73_h19,v73_h30,0.014337999746203423
v73_h19,v73_h34,0.00573530001565814
v73_h19,v73_h111,0.08509500324726105
v73_h2,v73_h6,0.06788899749517441
v73_h2,v73_h30,0.00573530001565814
v73_h2,v73_h34,0.0028677000664174557
v73_h2,v73_h111,0.02007400058209896
v73_h21,v73_h6,0.00573530001565814
v73_h21,v73_h30,0.00573530001565814
v73_h21,v73_h34,0.06788899749517441
v73_h21,v73_h111,0.07362399995326996
v73_h22,v73_h6,0.0028677000664174557
v73_h22,v73_h30,0.008603000082075596
v73_h22,v73_h34,0.00573530001565814
v73_h22,v73_h111,0.0028677000664174557
v73_h24,v73_h6,0.0028677000664174557
v73_h24,v73_h30,0.06788899749517441
v73_h24,v73_h34,0.0028677000664174557
v73_h24,v73_h111,0.01147099956870079
v73_h25,v73_h6,0.0028677000664174557
v73_h25,v73_h30,0.06502100080251694
v73_h25,v73_h34,0.0028677000664174557
v73_h25,v73_h111,0.00573530001565814
v73_h26,v73_h6,0.008603000082075596
v73_h26,v73_h30,0.00573530001565814
v73_h26,v73_h34,0.00573530001565814
v73_h26,v73_h111,0.008603000082075596
v73_h27,v73_h6,0.008603000082075596
v73_h27,v73_h30,0.008603000082075596
v73_h27,v73_h34,0.056418001651763916
v73_h27,v73_h111,0.008603000082075596
v73_h29,v73_h6,0.00573530001565814
v73_h29,v73_h30,0.01147099956870079
v73_h29,v73_h34,0.00573530001565814
v73_h29,v73_h111,0.02007400058209896
v73_h3,v73_h6,0.00573530001565814
v73_h3,v73_h30,0.0028677000664174557
v73_h31,v73_h6,0.01147099956870079
v73_h31,v73_h30,0.0793600007891655
v73_h31,v73_h34,0.01147099956870079
v73_h31,v73_h111,0.01147099956870079
v73_h32,v73_h30,0.0028677000664174557
v73_h35,v73_h30,0.0028677000664174557
v73_h35,v73_h34,0.07362399995326996
